musym,muname,mukind,mustatus,muacres,mapunitlfw_l,mapunitlfw_r,mapunitlfw_h,mapunitpfa_l,mapunitpfa_r,mapunitpfa_h,farmlndcl,muhelcl,muwathelcl,muwndhelcl,interpfocus,invesintens,iacornsr,nhiforsoigrp,nhspiagr,vtsepticsyscl,mucertstat,lkey,mukey
Ps,"Pits, quarry",Consociation,,1745,,,,,,,Not prime farmland,,,,,Order 2,,,,,,13598,1903060
NuC,"Nusil loamy fine sand, 1 to 5 percent slopes",Consociation,,315,,,,,,,"Farmland of statewide importance, if irrigated",,,,,Order 2,,,,,,13598,2403278
PgA,"Papagua fine sandy loam, 0 to 1 percent slopes",Consociation,,429,,,,,,,Not prime farmland,,,,,Order 2,,,,,,13598,2403279
TcA,"Tiocano clay, dry, 0 to 1 percent slopes, occasionally ponded",Consociation,,1040,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403280
ReA,"Realitos clay, 0 to 1 percent slopes",Consociation,,3507,,,,,,,Not prime farmland,,,,,Order 2,,,,,,13598,2403281
WaB,"Weesatche fine sandy loam, dry, 1 to 3 percent slopes",Consociation,,61154,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403282
WaC,"Weesatche fine sandy loam, dry, 3 to 5 percent slopes",Consociation,,1419,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403283
AlA,"Alet sandy clay loam, 0 to 1 percent slopes, rarely flooded",Consociation,,63202,,,,,,,Prime farmland if irrigated,,,,,Order 2,,,,,,13598,2403284
StA,"Sinton sandy clay loam, 0 to 1 percent slopes, occasionally flooded",Consociation,,14448,,,,,,,Not prime farmland,,,,,Order 2,,,,,,13598,2403285
DeA,"Delfina fine sandy loam, 0 to 2 percent slopes",Consociation,,57890,,,,,,,Not prime farmland,,,,cropland,Order 2,,,,,,13598,2403286
GeB,"Gertrudis fine sandy loam, 0 to 3 percent slopes",Consociation,,11637,,,,,,,Prime farmland if irrigated,,,,,Order 2,,,,,,13598,2403287
DmB,"Delmita fine sandy loam, 0 to 3 percent slopes",Consociation,,27341,,,,,,,"Farmland of statewide importance, if irrigated",,,,rangeland,Order 2,,,,,,13598,2403288
BrB,"Brennan fine sandy loam, 0 to 3 percent slopes",Consociation,,561,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403289
CmB,"Colmena fine sandy loam, 0 to 3 percent slopes",Consociation,,28531,,,,,,,Prime farmland if irrigated,,,,,,,,,,,13598,2403290
DaB,"Delfina loamy fine sand, 0 to 2 percent slopes",Consociation,,18265,,,,,,,Prime farmland if irrigated,,,,pastureland,Order 2,,,,,,13598,2403291
DfB,"Delmita loamy fine sand, 0 to 3 percent slopes",Consociation,,26762,,,,,,,"Farmland of statewide importance, if irrigated",,,,rangeland,Order 2,,,,,,13598,2403292
NfC,"Nueces fine sand, 0 to 3 percent slopes",Consociation,,22316,,,,,,,"Farmland of statewide importance, if irrigated",,,,rangeland,Order 2,,,,,,13598,2403293
SnC,"Sarita fine sand, 0 to 5 percent slopes",Consociation,,1448,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403294
CZA,"Czar-Clareville soils, 0 to 1 percent slopes, rarely flooded",Undifferentiated group,,32682,,,,,,,Prime farmland if irrigated,,,,,,,,,,,13598,2403295
BdC,"Benavides fine sandy loam, 2 to 5 percent slopes",Consociation,,140089,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403296
AnC,"Annarose fine sandy loam, 1 to 5 percent slopes",Consociation,,2449,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403297
TaA,"Tela sandy clay loam, 0 to 1 percent slopes, occasionally flooded",Consociation,,25021,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403298
DRB,"Delmita-Randado complex, 0 to 3 percent slopes",Complex,,104418,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403299
BnC,"Brennan loamy fine sand, 1 to 5 percent slopes",Consociation,,336,,,,,,,"Farmland of statewide importance, if irrigated",,,,,,,,,,,13598,2403300
CoC,"Comitas loamy fine sand, 0 to 3 percent slopes",Consociation,,4205,,,,,,,"Farmland of statewide importance, if irrigated",,,,rangeland,Order 2,,,,,,13598,2403301
CyB,"Coy clay loam, dry, 1 to 3 percent slopes",Consociation,,2324,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403302
PmC,"Pernitas fine sandy loam, 1 to 5 percent slopes",Consociation,,31934,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403303
McB,"Maverick clay, 1 to 3 percent slopes",Consociation,,2706,,,,,,,Not prime farmland,,,,,,,,,,,13598,2403304
WeB,"Weesatche sandy clay loam, 1 to 3 percent slopes",Consociation,,5901,,,,,,,Prime farmland if irrigated,,,,pastureland,Order 2,,,,,,13598,2403305
CaA,"Catarina clay, 0 to 2 percent slopes",Consociation,,5225,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403306
SaC,"Salco sandy clay loam, 1 to 5 percent slopes",Consociation,,24840,,,,,,,Prime farmland if irrigated,,,,,,,,,,,13598,2403307
AgC,"Aguilares fine sandy loam, 0 to 3 percent slopes",Consociation,,25710,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403308
HoB,"Houla clay loam, 0 to 3 percent slopes",Consociation,,53010,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403309
PtB,"Premont fine sandy loam, 0 to 3 percent slopes",Consociation,,21857,,,,,,,Prime farmland if irrigated,,,,,Order 2,,,,,,13598,2403310
MoC,"Moglia clay loam, 1 to 5 percent slopes",Consociation,,11158,,,,,,,Not prime farmland,,,,,,,,,,,13598,2403311
PnB,"Pernitas sandy clay loam, 1 to 5 percent slopes",Consociation,,11831,,,,,,,Prime farmland if irrigated,,,,rangeland,Order 2,,,,,,13598,2403312
JdB,"Jardin fine sandy loam, 1 to 3 percent slopes",Consociation,,3421,,,,,,,Not prime farmland,,,,,,,,,,,13598,2403313
MgD,"Mirasol very gravelly sandy loam, 1 to 8 percent slopes",Consociation,,16412,,,,,,,Not prime farmland,,,,rangeland soil interpretations,Order 2,,,,,,13598,2403314
PRC,"Piedras and Cuevitas soils, 1 to 5 percent slopes",Undifferentiated group,,147976,,,,,,,Not prime farmland,,,,,,,,,,,13598,2403315
GRD,"Grava soils, 1 to 8 percent slopes",Undifferentiated group,,25833,,,,,,,Not prime farmland,,,,,Order 2,,,,,,13598,2403316
OmD,"Olmedo very gravelly sandy loam, 1 to 8 percent slopes",Consociation,,67660,,,,,,,Not prime farmland,,,,rangeland soil interpretations,Order 2,,,,,,13598,2403317
LoC,"Lomart loam, 1 to 5 percent slopes",Consociation,,25211,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403318
CpC,"Copita sandy clay loam, 1 to 5 percent slopes",Consociation,,7178,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403319
BuA,"Brundage fine sandy loam, 0 to 3 percent slopes, rarely flooded",Consociation,,1032,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403320
HeB,"Hebbronville fine sandy loam, 1 to 3 percent slopes",Consociation,,966,,,,,,,"Farmland of statewide importance, if irrigated",,,,,,,,,,,13598,2403321
MwA,"Monwebb clay, 0 to 1 percent slopes, occasionally flooded",Consociation,,5450,,,,,,,Not prime farmland,,,,rangeland,Order 2,,,,,,13598,2403322
